,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18,6,6,R,6,3.054768425845094,3.074847238796925,3.050577046825536,3.0378452337117996,2.978241856437935,1.8038714437876162,2.3350512993239145,2.3530295943158515,2.2605935549628127,2.20369936894137,0.4063227257419685,0.17277440352908482,0.06633067147310585,0.073050593448579,0.15920403276110082,-0.2500307639576997,0.16978645889879992,-0.9532351102688861
19,6,6,R,6,2.983867639255568,3.036083437151451,3.0450190191700783,3.0193456194881607,2.988007726795705,1.8525055567918245,2.236065241073128,2.3118747128808805,2.178151855081341,2.141866615179288,0.4031230972796122,0.16932372419758365,0.04246581911346742,0.09084777793258271,0.14441252483989656,-0.2799107858971158,0.2298885776453897,-0.9320950562075944
20,6,6,R,6,3.0253856638284105,3.005078987707417,3.020337128455717,2.97644383885819,2.9546421295537884,1.854547308653687,2.3054477600794003,2.1807000727083934,2.1135505364653606,2.031620689288076,0.3290641839978301,0.23349969697874903,0.15135063479301764,0.08374361263877654,0.09149609092616498,-0.31685750750284924,0.2802098014815283,-0.906136737525173
21,6,6,R,6,2.9894844369699753,2.958612651126663,2.892609867930591,2.942179067677839,2.967723538019041,1.897762889306448,2.267272720021084,2.233877704663644,2.0911344514804897,2.176443041791445,0.24281108257950892,0.24383381977759105,0.17140371635075463,0.08756319644312976,0.08530622892944949,-0.34188064321521333,0.22053371017182974,-0.9135001414737708
22,6,6,R,6,3.066040147768599,3.0209849217996947,3.035810454392774,2.9674724866173148,2.9900552917131087,1.956478615726258,2.3046912855883304,2.3587207266704255,2.2682872197295363,2.23350969826639,0.3302645580766099,0.157233273954188,0.07574535057383563,0.05184592083495857,0.17873994010145622,-0.37024766979575763,0.1757451461825616,-0.9121569528343692
23,6,6,R,6,3.078697172280369,3.084751610524104,3.09014294135343,3.0518703210181295,2.995288975675994,1.9764405567891554,2.21741355919249,2.2747139684735838,2.2282745511429005,2.208659855875817,0.3954131320281609,0.11686774634314578,0.04022868724590266,0.028342244415596785,0.07159022900899135,-0.2055046738452146,0.324549148553964,-0.9232744333082492
24,6,6,R,6,2.9879956626156505,3.05907374223676,3.0112911256020785,2.9823604206973395,2.974332687010783,1.7934310037014067,2.224310345371293,2.2263750090595926,2.179737439137406,2.190006771056212,0.4862510251988709,0.21237511876891307,0.08533826984909124,0.0420528842078393,0.10192790240493352,-0.22342257226404721,0.3597631810860214,-0.9058988948761242
25,6,6,R,6,2.8651364072091035,3.068946307678154,3.113254276102594,3.067656549505267,3.0240914660591582,1.6557646335685168,2.2361566186037094,2.2630821001307364,2.238423303007104,2.311589438451494,0.6174335110843799,0.24862701560837733,0.09622516555545833,0.018855070893397972,0.1240101155742762,-0.41858960354036645,0.3120514269173468,-0.8528813814164117
26,6,6,R,6,2.9773639651398787,3.042735038852886,3.0121342891152465,2.973864355423965,3.0148237509504594,1.6009130762335906,2.168558456361191,2.1987882423681935,2.2122984608183054,2.29387964982909,0.42995343272627407,0.28397198954117486,0.15765786748071675,0.06250538963438605,0.05703420658541833,-0.3212035937507695,0.4052567466611698,-0.8559177651195209
27,6,6,R,6,2.769892278276875,3.05969426130543,3.0523007011274967,3.0340752966180413,2.9847463273300345,2.189798275732657,2.2966290920434953,2.3850655610085996,2.3466473069821787,2.2320985846204326,0.9504401329338379,0.08075789109448457,0.16834192802871972,0.18815605051649908,0.21005806154130402,-0.6614056960996468,0.3336110541285372,-0.6717485911635305
28,6,6,R,6,2.976879365878185,3.0315095580095113,2.978060957174574,2.9854777426789716,3.0094460989772207,1.6836602937981295,2.1345514718586736,2.1762147420665388,2.236696308518656,2.2308000878175775,0.41613968192700895,0.2789964974444893,0.12888177794606406,0.04149001645814046,0.10525098856980851,0.1700625417927213,0.2327208475310503,-0.9575592613532745
29,6,6,R,6,2.8759001760194933,3.0477658751049126,3.0486283041615074,3.069367995387306,2.9992695699312586,1.0731089247147334,2.0435451948752212,2.2701470866538163,2.36553722162416,2.586462180794064,0.4520749041131295,0.2237706389268268,0.3217073368378235,0.20364502776649862,0.16828797243814125,-0.5974345107743816,0.35878166935500766,-0.7171803950684995
30,6,6,R,6,2.9746633100866573,3.0149792428830753,3.0042651933269857,2.9729362563999486,2.970975695387419,1.6910453175158993,2.173034909175736,2.254202049976981,2.2025147519863255,2.412822509976476,0.4665059844125514,0.3012875677067581,0.17554967114487494,0.06386561174238083,0.05258953174658063,-0.5913363355298463,-0.11686593097515958,0.7979120831642056
31,6,6,R,6,2.906669841868215,2.934002750717897,2.9574850582201795,3.0324518425120197,2.921038655324202,1.367145653166846,2.075665572940264,2.223884687742834,2.44650994186999,2.591193026201998,0.4193795003198424,0.2509008363806514,0.27345154654316534,0.3407737298957297,0.23716507956981617,-0.5980828492334679,0.4084129031777375,-0.6895620392471653
32,6,6,R,6,2.98594420682213,2.9838268084024926,2.9683425046743186,2.949698340242289,2.980121300249793,1.6543507633068049,2.1492138575262576,2.1346452839709156,2.14451330930391,2.271752201740795,0.5189533578793879,0.28098804127066895,0.12475493892938509,0.014370196985434526,0.1351041947243376,-0.8664202730197443,-0.0970747466711472,0.48978812159864005
33,6,6,R,6,2.98752250508299,2.792041920522909,2.8709702486712376,2.904967200839853,2.9390076709259643,1.7167213785705262,1.997184496799925,2.027698544265269,2.0431093973542267,2.20838698359926,0.589148505497617,0.3591507482310958,0.14568475876897505,0.016859288068678403,0.14354510772044138,-0.6298797750126127,0.37955025025317335,-0.6776378653549505
34,6,6,L,6,2.652134355296016,3.0309295388738495,3.106363659475783,3.0554476133735484,2.9647755436182677,1.960529485862093,1.9557280914645865,2.1595680798492056,2.105143014369222,1.9915772243118803,0.8833025696422552,0.13621049444061165,0.055241243442554405,0.13265811481687392,0.26115903467462975,-0.6479008863355111,0.4122309119877669,-0.6405389267541772
35,6,6,R,6,3.0074126309661513,2.9863870263653993,2.9573920966539693,2.9498575589524694,2.988025785307896,1.6913293228129886,2.1379361032943645,2.099517256656567,2.0770222919452057,2.193388711623439,0.6433540293286427,0.2884309621494888,0.17475020736498123,0.06168425374906194,0.07571044240862304,0.09179165553136692,0.006532582473050715,-0.9957568063242367
36,6,6,L,6,2.2757230834343667,3.0340169541887048,3.11526959394567,3.0583363211084844,3.0323393075404916,1.9815658178938131,2.1138850132764686,2.1513103572186694,2.135379605078615,1.9269220501718387,1.1598072992592212,0.22540899437665468,0.01900217410833332,0.1507266834500157,0.2108832330653541,-0.6355816098523165,0.36703984707700305,-0.679203774927104
37,6,6,R,6,3.056040285345338,2.9960670533214677,2.945453283563177,2.915930748695537,2.9686554429150895,1.806820657373677,2.150655649609361,2.0621308468329533,2.0342183506703844,2.0931415376304003,0.5677590732241048,0.27140975763540254,0.14220684865911018,0.049679543361299205,0.06849738976697717,0.34501577057508953,-0.016979520657201205,-0.9384432928700214
38,6,6,L,6,2.231605019686329,2.962849442128045,3.0555645139086676,3.0042453244235485,2.983660734244174,1.9908950209133003,2.2228875208303185,2.1944639890456927,2.176066415200979,1.9478087179277612,1.1888815961217294,0.2528135642726232,0.04432264359788215,0.14673567879791308,0.24613849392996862,-0.5779726144253625,0.3933958289717749,-0.714973690929898
39,6,6,R,6,3.0313223115723242,3.013748601210752,2.9324679212516065,2.924864930191211,2.9761123479262532,1.8030179631940806,2.1540442850539345,2.111333766352278,2.1241240199047766,2.1433472046636055,0.6029600286367295,0.2569861232670032,0.17197269193686582,0.08778724569161389,0.014709521547749993,0.23852415328622,-0.05082037931390577,-0.9698059173594904
40,6,6,L,6,2.3068360276288287,2.965490246230853,3.0293812000657954,3.020265902546668,2.94653436945565,2.0441821996412157,2.2058216407646283,2.226010490613954,2.1902108596314513,1.9357921845451602,1.0972742915675258,0.31048322884937335,0.03144705462233248,0.14647759510087768,0.26614856390261166,-0.5231254036313479,0.41471921857128413,-0.7445453524286906
41,6,6,R,6,2.9411200360414123,3.0133249643658333,2.9573995036232787,2.923013586404507,2.96250402638702,1.6641732277438421,2.1786018199895474,2.1229411134642393,2.126646858846727,2.131869620866972,0.6719828053784713,0.3053271311666625,0.18941186176636796,0.07262234743540251,0.04238241279249785,0.3089011512081298,0.006035294610866556,-0.9510749991463618
42,6,6,L,6,2.472240818124377,2.9622032795292546,3.057479724383901,3.0425601276958987,3.0084826238063114,2.1363535860495455,2.1922946519665167,2.1710460471645416,2.1135872286820696,1.924962656656668,0.9308928830149045,0.25597409287110134,0.059365762359834186,0.13186852401626134,0.2204423053460229,-0.5546593070425477,0.4640999476242363,-0.6906260143712095
43,6,6,R,6,2.9709105619727634,3.002021587613696,2.9174196076662064,2.8977657560203247,2.959335019827312,1.6820758312796955,2.2476910116171633,2.1474116007743693,2.100269356391754,2.098234120053044,0.5624566740365363,0.34072270304306984,0.1909482397956339,0.0538491049551037,0.05563417991915828,0.17704939946741807,-0.05383484064745277,-0.9827285078192705
44,6,6,R,6,2.410837661973343,3.0735437933457,3.0652783090986184,2.975794897226049,2.9572638617391975,2.3393765731362626,2.175666411754484,2.2247615079980387,2.2232561268418904,2.063679375006864,1.0149378157849016,0.08622112624424945,0.08036363020405729,0.11464425301166496,0.16248719500889147,-0.5848273706452947,0.5186536816530383,-0.6236788476867401
45,6,6,R,6,2.9288749787739516,2.9840162755049424,2.873709636081224,2.8845009977310454,2.959789704966545,1.6041297976831514,2.281500515007099,2.152574697510069,2.089369327127132,2.0999430349724113,0.495079283551506,0.34696977470679363,0.20319197137845046,0.07315736896176306,0.07000072402012461,0.28834397027100145,0.011523218653116044,-0.9574575553204582
46,6,6,R,6,2.6977551755998332,3.0491926344497005,3.1014353001594737,3.0222506900408477,2.9894134289735232,3.068516776564407,2.279455240265367,2.251111996258828,2.289899885860204,2.2697907221241276,0.6196610313453224,0.08815473174047539,0.052362704960692175,0.057327196605272905,0.1619703422277495,-0.6674720759436372,0.5598478440606773,-0.4909698762002644
47,6,6,R,6,2.9075558947439197,3.0023318880758625,2.967439368597457,2.9776400182202045,2.997800553526729,1.5524209992125972,2.2502206750487717,2.2079854778868837,2.1091392138937266,2.1543029082921796,0.43040326095421666,0.3276162039187558,0.2171715543675632,0.08332586738002118,0.12303216223067312,0.5625567821966273,-0.020200626406133564,-0.8265118278024678
48,6,6,R,6,2.8957058640369615,2.9921863139889204,3.076320185061775,3.077141491133551,3.0680078366194077,2.124777200365034,2.4035808849814764,2.3701450922962297,2.2811643177064713,2.2906381102067273,0.4950074105942851,0.12439845676974323,0.07320319345612394,0.04737009371820381,0.06930906060554289,-0.6751179203544879,0.6600509841772288,-0.32946698150634623
49,6,6,R,6,2.8771299256789375,2.911907560384364,2.985164626803955,3.0361581153446786,3.0107514119413334,1.3447366058305434,2.4104861068163643,2.411317492193575,2.2315352015112673,2.1502738963251486,0.6455563136862075,0.3857729829330109,0.2494309774058543,0.008228593516018899,0.1970493856042635,-0.4232220853874345,0.6699160288477775,-0.6099963776393551
50,6,6,R,6,2.5837639182729237,2.938221072917332,3.0845724898664826,3.125881668432651,3.0476649884103892,1.2481956046408744,2.3575091101331433,2.3123413750440096,2.2525201569302884,2.2561458957800706,1.2716344775043136,0.23696779686643896,0.12336743509381787,0.14254800201632456,0.21083908080909614,-0.6909182333943629,0.6929830044443772,-0.2059285077750455
51,6,6,R,6,2.597779249832439,2.837782774391413,2.9621116298481587,3.041086835079153,3.0221219575298712,1.157980981225061,2.593875728247961,2.5719228059008383,2.3351185988521026,2.1867483036048827,0.9200721623658539,0.3895780892405832,0.22940320116302299,0.08593487653409466,0.2931465422419759,-0.589853826620918,0.7375051021574921,-0.3288748812425891
52,6,6,R,6,2.169417917732293,2.818715744445535,2.956780503413183,3.022382110139777,3.0295462221118163,1.1980542231722981,2.413527128907415,2.3396767050900564,2.3490745711959975,2.4201448361034017,1.6809215919826366,0.3906729131249225,0.20078263004883248,0.15668513527678346,0.2341768916119054,-0.6871801451343129,0.7035379891988033,-0.18115668877325325
53,6,6,R,6,2.7663521041263848,2.813222335363535,2.933418953776627,3.024775543374276,3.028292290947665,1.2416556287937743,2.6259786762926516,2.567942501350753,2.3665732868879843,2.1747063749344537,0.8815649903576268,0.3939793395937603,0.22516023921865158,0.1066171901051773,0.29335943488438737,-0.5515260129057952,0.7446779277098006,-0.37586412580888034
54,6,6,R,6,2.29509067186471,2.863726773918219,2.9901955938072504,3.058229180980105,2.949367735942682,1.1976884914869115,2.5830755444869795,2.3670710242013517,2.3017781966944892,2.3936229779052605,1.5722320236897207,0.2779991055879099,0.09544116298049915,0.13290984338359824,0.2497410264604249,-0.6666716959064093,0.7034295837134062,-0.24644608058164752
55,6,6,R,6,2.619224178593633,2.8785647388411517,2.944717485508454,3.066018858094063,2.997197630553192,1.063938622930023,2.638251018122027,2.549710537584667,2.363294482125721,2.258814154350528,0.9827833102304323,0.42827019774120145,0.27385972663354363,0.20510616046935068,0.31745987646902735,-0.6124410104049831,0.740557960188098,-0.2765681044086009
56,6,6,R,6,2.6782097626060937,2.905213952520886,2.9703078032418277,3.0734104993982534,2.9713857423068366,1.1330498783371683,2.5471640753094005,2.3699742903806795,2.3110735728229637,2.3811247364776684,0.994224665713662,0.17350918774533589,0.0733906331172313,0.14190855121328141,0.22970285285096922,-0.720613423824502,0.6895820111654402,-0.0720620793549239
57,6,6,R,6,2.789935540501541,2.8292297285272365,2.8642793557761665,3.0294196575572876,3.0371865876165347,1.1932478089903726,2.675024092254912,2.693982697558493,2.4724547743057395,2.357031361552619,0.8187149307933865,0.4555392224617739,0.30632746162834407,0.17629701952361762,0.24377244113561342,-0.6474028834345336,0.722202301475352,-0.24350224283229205
58,6,6,R,6,2.5853088659007994,2.8761899534775077,2.916904576458591,3.060420210442231,2.9016880079254954,1.057421047751949,2.602800405775678,2.4327026268459235,2.4006512426883373,2.42529328934334,0.9866635698041873,0.2639528777125961,0.11179803619873248,0.1676339568519066,0.2758459298229454,-0.7061089138466995,0.7079786118373507,-0.013284839746585288
59,6,6,R,6,2.8030793430132803,2.864016628331365,2.935717098992685,3.0501440211534665,3.005056330053479,1.2162003868578037,2.652045980237795,2.6501660390352533,2.4480744931313834,2.3624031278658046,0.7976588550994318,0.4197650267512496,0.24004192590407775,0.1472682864501202,0.25880775278007984,-0.6791343091804967,0.7195712492859876,-0.14489239902400936
60,6,6,R,6,2.784207090040029,2.9840996679649496,3.001897201356069,3.0570735036182435,2.90984660135766,1.4192438396253804,2.438153360207857,2.3750173180239234,2.4038111318024162,2.515508158481241,0.5924388613444528,0.2110672263056721,0.15228249568205582,0.16877018040864838,0.2532425455152573,-0.6985514433657274,0.7153046637281348,-0.0191080878279015
61,6,6,R,6,2.8731948514547128,2.8866666634970652,2.9131992702139247,2.9951072631617897,2.9344851731435124,1.4101400498091499,2.460766258167803,2.493693931833653,2.4221488801770366,2.4700369081890026,0.5724112136773235,0.39191638020055736,0.2053067638855225,0.21006588911031027,0.3223259876524224,-0.6895118017719108,0.7242576987677918,0.004925544927806127
62,6,6,R,6,2.8025489661796086,2.979278265285234,3.0538665507445306,3.0796422208592795,2.974867516180062,1.3805554328911869,2.3293124827292107,2.3489617984148534,2.281681586326186,2.326941403053695,0.6249613036406769,0.313522995814726,0.27726735216664183,0.17900319473226997,0.1411929414196289,-0.6948398193185077,0.710666688133036,0.11022923327069734
63,6,6,R,6,2.8492917960016633,3.0560027615543,3.024543053523337,3.0896009381931178,3.0122740006518756,1.436089689558033,2.187167759218262,2.261274382914544,2.264807912732384,2.247384040522837,0.5358192494574966,0.4460057692299776,0.3321697934981279,0.310162231318462,0.5070349789013078,-0.7508589056419909,0.6350534179619433,0.18143334906506353
64,6,6,L,6,2.855461580344283,2.8441490843944592,2.882420419529897,2.949404036242277,2.9575993055439356,1.7534823440696472,2.3023971726906436,2.3483044201281937,2.369292784509747,2.4276016060005254,0.6034853297971848,0.367899422827354,0.1496356357146207,0.29555207600220673,0.5536267248456818,-0.6734792308706536,0.6071304773258627,0.42168508283782463
65,6,6,R,6,2.6665095938169334,3.05716853045693,3.098987468386752,3.110301557000614,3.0937561220431165,1.36396806626752,2.111880251883735,2.2000751853007325,2.2248087900207683,2.069337247837541,0.7258764954292051,0.481338613186383,0.31777061002556123,0.29873937176762244,0.6192168941209694,-0.724094176048999,0.43291870930777326,0.5369068963453656
66,6,6,L,6,2.8467094577059897,2.861134926692697,2.833904315381137,2.8723479624044628,2.9493280349420288,1.7216496455475396,2.219570674452614,2.3644951923688486,2.368621489636736,2.395752060854597,0.5538837016670294,0.4263790703579014,0.22025732161650613,0.4800117843113828,0.6174259661618244,-0.4957576615596007,0.5353571718368133,0.6838252990112644
67,6,6,R,6,2.675883342880633,3.0310425601723385,3.0227535917779007,2.9719590125109847,2.9785268495383184,1.3147854114407884,2.062715521381079,2.165984557522396,2.22443076139145,2.1179419000132995,0.8194048294338311,0.5239407333350297,0.34450785883626583,0.33280679455156215,0.6578077790598161,-0.8874516921725847,0.23757163949194465,0.3949546938183234
68,6,6,R,6,2.5340462584751,2.884372999094954,2.944641750313415,2.619197069924564,2.8526006447679904,1.1214624013759245,1.7910779834817316,2.0957245437787044,1.8344686811744322,2.4365255797764718,0.7679785838801503,0.395874651711186,0.25788129459511167,0.3734953887781756,0.47181688015059264,-0.4748455254345769,0.44303779448690495,0.7604204360950194
69,6,6,R,6,3.072358930175561,3.0116452880755706,3.0693338283258345,2.9665177969495367,2.9602380511535866,1.6983189589592846,1.994479067276753,2.1356444411590827,2.170965430914836,2.0072991040177897,0.37458616011715984,0.3574391798783545,0.2964417786037693,0.20577714912234735,0.45101784565959707,-0.9688306376028807,-0.10591118466786079,0.22394199383823862
70,6,6,L,6,2.6699099552155174,2.920625709088266,2.98965642945321,2.8816709699149463,2.79994882396279,1.001565799587981,2.131100077288283,2.1425056529961117,2.11885877065092,2.2824935026240456,0.52624036526016,0.48420808163234325,0.30035602125178396,0.21254037862486394,0.2304714004077631,-0.3275209463542752,0.44958500587060973,0.831025482278085
71,6,6,R,6,3.0716398261466065,3.025758163764131,2.9443468470909826,2.917325134321582,2.925817115326161,1.8390300920201872,1.9723842082723269,2.0767797605581912,2.1188565413799276,1.9778275797249798,0.3100710338529486,0.25959876220953615,0.18349947939845468,0.3652229239355858,0.5389214636512347,-0.9263058282988665,-0.28560159713454536,0.24574222301783596
72,6,6,L,6,2.689825741468963,2.993969871099394,2.941207173206931,2.9103504987413484,2.705938483541663,0.9048476309769683,2.4272890144186507,2.4171911757026168,2.3097377948976843,2.06257742138319,0.7086983611699205,0.47283050554669387,0.33687493265142526,0.24613948630885915,0.49170742870557305,-0.33210662570421384,0.2906957193070575,0.8973300328975473
73,6,6,R,6,3.070048973758502,2.94609085487703,2.844798532418594,2.9005672445494035,2.9394105501220498,1.9228804616591642,1.9148067521730905,1.9730574594992782,2.0662581639582016,1.948936872157066,0.2862543134686089,0.28173723830570657,0.2618063360225368,0.38353693659842114,0.4584726020779883,-0.9420187702235697,-0.2318122946186529,0.24261841770588752
74,6,6,R,6,3.0289125513665964,2.913508306145478,2.81714940351232,2.9240967435919063,3.020904250866799,1.9197280137992379,1.9091076843608756,1.9504995142850519,2.0949119966444982,1.9864638296867745,0.24653197985563569,0.35708601039389976,0.3025422758674676,0.38014387054655513,0.37494794091547906,-0.3708207865121733,0.04029050224859019,0.9278300597194777
75,6,6,R,6,2.9778561117710765,2.8260111619039083,2.7654382204382792,2.9195716736011836,3.0132040016875434,1.928480387949448,1.857924957245165,1.900261474583894,2.0532591445623876,1.9921318782851323,0.2820773712418582,0.42001939757132656,0.35692030861540924,0.35823303419210445,0.34638158583874934,-0.3849115280797674,-0.17930678614599826,0.9053685393215802
